id,user_id,subtotal,delivery_fee,tax,total,status,customer_name,address,phone,payment_method,created_at
SYN001875,23,2440.0,0.0,195.2,2635.2,delivered,Rahul Iyer,489 MG Road,+91 8614935161,upi,2026-08-10T08:46:25.912Z
SYN001876,23,3717.0,0.0,297.36,4014.36,delivered,Rahul Iyer,276 Banjara Hills,+91 7629515087,cash,2026-04-18T08:46:25.912Z
SYN001877,23,2007.0,0.0,160.56,2167.56,delivered,Rahul Iyer,449 Banjara Hills,+91 8167653343,cash,2026-07-07T08:46:25.912Z
SYN001878,23,1641.0,0.0,131.28,1772.28,delivered,Rahul Iyer,167 Banjara Hills,+91 8654399301,card,2026-07-21T08:46:25.912Z
SYN001879,23,3214.0,0.0,257.12,3471.12,delivered,Rahul Iyer,51 Banjara Hills,+91 8093465685,upi,2025-12-23T08:46:25.912Z
SYN001880,23,2068.0,0.0,165.44,2233.44,delivered,Rahul Iyer,378 Park Street,+91 7704314849,card,2026-05-12T08:46:25.912Z
SYN001881,23,2290.0,0.0,183.2,2473.2,delivered,Rahul Iyer,441 Banjara Hills,+91 8386880730,card,2026-04-08T08:46:25.912Z
SYN001882,23,5271.0,0.0,421.68,5692.68,delivered,Rahul Iyer,468 Koramangala,+91 7383348602,upi,2026-01-04T08:46:25.912Z
SYN001883,23,3764.0,0.0,301.12,4065.12,delivered,Rahul Iyer,276 Brigade Road,+91 7514424445,card,2026-04-22T08:46:25.912Z
SYN001884,23,3445.0,0.0,275.6,3720.6,delivered,Rahul Iyer,341 Laxmi Nagar,+91 9337990190,cash,2026-02-10T08:46:25.912Z
SYN001885,23,5331.0,0.0,426.48,5757.48,delivered,Rahul Iyer,368 Banjara Hills,+91 7367952063,cash,2026-07-09T08:46:25.912Z
SYN001886,23,3336.0,0.0,266.88,3602.88,delivered,Rahul Iyer,301 MG Road,+91 7988268815,card,2026-04-19T08:46:25.912Z
SYN001887,23,2104.0,0.0,168.32,2272.32,delivered,Rahul Iyer,3 Salt Lake,+91 7835048808,cash,2025-10-08T08:46:25.912Z
SYN001888,23,2277.0,0.0,182.16,2459.16,delivered,Rahul Iyer,332 Park Street,+91 8028548612,card,2026-06-18T08:46:25.912Z
SYN001889,23,2329.0,0.0,186.32,2515.32,delivered,Rahul Iyer,279 Salt Lake,+91 7176111770,card,2026-08-16T08:46:25.912Z
SYN001890,23,1632.0,0.0,130.56,1762.56,delivered,Rahul Iyer,132 Koramangala,+91 8156417114,card,2026-04-03T08:46:25.912Z
SYN001891,23,3216.0,0.0,257.28,3473.28,delivered,Rahul Iyer,444 Nehru Nagar,+91 7963260162,card,2026-02-13T08:46:25.912Z
SYN001892,23,4573.0,0.0,365.84,4938.84,delivered,Rahul Iyer,134 Brigade Road,+91 8735226827,card,2026-03-28T08:46:25.912Z
SYN001893,23,2051.0,0.0,164.08,2215.08,delivered,Rahul Iyer,497 Andheri West,+91 9722834543,cash,2026-06-20T08:46:25.912Z
SYN001894,23,3188.0,0.0,255.04,3443.04,delivered,Rahul Iyer,147 Andheri West,+91 7081921603,upi,2026-05-14T08:46:25.912Z
SYN001895,23,3196.0,0.0,255.68,3451.68,delivered,Rahul Iyer,203 Salt Lake,+91 8976530513,upi,2026-07-06T08:46:25.912Z
SYN001896,23,5219.0,0.0,417.52,5636.52,delivered,Rahul Iyer,220 Banjara Hills,+91 7060244503,cash,2026-07-09T08:46:25.912Z
SYN001897,23,3386.0,0.0,270.88,3656.88,delivered,Rahul Iyer,492 Andheri West,+91 9768834714,cash,2025-11-18T08:46:25.912Z
SYN001898,23,2303.0,0.0,184.24,2487.24,delivered,Rahul Iyer,488 Park Street,+91 9476492976,card,2025-11-21T08:46:25.912Z
SYN001899,23,2944.0,0.0,235.52,3179.52,delivered,Rahul Iyer,366 Park Street,+91 7012189469,card,2026-01-25T08:46:25.912Z
SYN001900,23,2637.0,0.0,210.96,2847.96,delivered,Rahul Iyer,486 Andheri West,+91 8178131256,card,2026-06-06T08:46:25.912Z
SYN001901,23,5258.0,0.0,420.64,5678.64,delivered,Rahul Iyer,347 Koramangala,+91 8846859253,upi,2025-12-12T08:46:25.912Z
SYN001902,23,5531.0,0.0,442.48,5973.48,delivered,Rahul Iyer,160 Salt Lake,+91 7023781471,upi,2026-07-26T08:46:25.912Z
SYN001903,23,3088.0,0.0,247.04,3335.04,delivered,Rahul Iyer,338 Salt Lake,+91 9710067797,card,2025-09-13T08:46:25.912Z
SYN001904,23,5439.0,0.0,435.12,5874.12,delivered,Rahul Iyer,283 Brigade Road,+91 8901730052,upi,2026-08-01T08:46:25.912Z
SYN001905,23,3972.0,0.0,317.76,4289.76,delivered,Rahul Iyer,359 Park Street,+91 8191783141,upi,2026-05-01T08:46:25.912Z
SYN001906,23,3586.0,0.0,286.88,3872.88,delivered,Rahul Iyer,170 Koramangala,+91 8612595028,card,2026-08-08T08:46:25.912Z
SYN001907,23,1463.0,0.0,117.04,1580.04,delivered,Rahul Iyer,407 Gandhi Path,+91 8100274632,upi,2026-01-26T08:46:25.912Z
SYN001908,23,5427.0,0.0,434.16,5861.16,delivered,Rahul Iyer,403 MG Road,+91 7331086845,card,2025-12-10T08:46:25.912Z
SYN001909,23,3411.0,0.0,272.88,3683.88,delivered,Rahul Iyer,390 Andheri West,+91 9127248178,card,2026-03-10T08:46:25.912Z
SYN001910,23,1980.0,0.0,158.4,2138.4,delivered,Rahul Iyer,64 Koramangala,+91 7530975356,upi,2026-05-22T08:46:25.912Z
SYN001911,23,3621.0,0.0,289.68,3910.68,delivered,Rahul Iyer,379 Nehru Nagar,+91 9022424689,cash,2026-03-02T08:46:25.912Z
SYN001912,23,3486.0,0.0,278.88,3764.88,delivered,Rahul Iyer,419 Park Street,+91 8077024519,card,2026-03-15T08:46:25.912Z
SYN001913,23,4061.0,0.0,324.88,4385.88,delivered,Rahul Iyer,180 MG Road,+91 8763910308,card,2025-10-18T08:46:25.912Z
SYN001914,23,3788.0,0.0,303.04,4091.04,delivered,Rahul Iyer,499 Banjara Hills,+91 7322944371,upi,2025-11-29T08:46:25.912Z
SYN001915,23,4877.0,0.0,390.16,5267.16,delivered,Rahul Iyer,143 Laxmi Nagar,+91 9095388020,upi,2026-08-15T08:46:25.912Z
SYN001916,23,3333.0,0.0,266.64,3599.64,delivered,Rahul Iyer,164 MG Road,+91 7100191061,upi,2026-05-21T08:46:25.912Z
SYN001917,23,1991.0,0.0,159.28,2150.28,delivered,Rahul Iyer,99 Laxmi Nagar,+91 8729262107,upi,2026-08-01T08:46:25.912Z
SYN001918,23,2527.0,0.0,202.16,2729.16,delivered,Rahul Iyer,119 Salt Lake,+91 7331477019,card,2026-08-06T08:46:25.912Z
SYN001919,23,2347.0,0.0,187.76,2534.76,delivered,Rahul Iyer,363 Nehru Nagar,+91 8725866090,card,2026-03-18T08:46:25.912Z
SYN001920,23,3397.0,0.0,271.76,3668.76,delivered,Rahul Iyer,28 Andheri West,+91 7875120568,card,2025-11-23T08:46:25.912Z
SYN001921,23,2885.0,0.0,230.8,3115.8,delivered,Rahul Iyer,108 Nehru Nagar,+91 8753168560,upi,2026-06-30T08:46:25.912Z
SYN001922,23,2338.0,0.0,187.04,2525.04,delivered,Rahul Iyer,253 Gandhi Path,+91 9460662929,cash,2026-08-19T08:46:25.912Z
SYN001923,23,2966.0,0.0,237.28,3203.28,delivered,Rahul Iyer,130 Gandhi Path,+91 9805843009,cash,2026-05-22T08:46:25.912Z
SYN001924,23,2240.0,0.0,179.2,2419.2,delivered,Rahul Iyer,297 Laxmi Nagar,+91 8846432748,cash,2026-03-13T08:46:25.912Z
SYN001925,23,2684.0,0.0,214.72,2898.72,delivered,Rahul Iyer,314 MG Road,+91 9894248060,card,2025-12-02T08:46:25.912Z
SYN001926,23,2988.0,0.0,239.04,3227.04,delivered,Rahul Iyer,190 Laxmi Nagar,+91 9670984908,upi,2025-08-31T08:46:25.912Z
SYN001927,23,4234.0,0.0,338.72,4572.72,delivered,Rahul Iyer,486 Laxmi Nagar,+91 7056859774,cash,2026-08-09T08:46:25.912Z
SYN001928,23,4011.0,0.0,320.88,4331.88,delivered,Rahul Iyer,319 Gandhi Path,+91 7977429032,cash,2025-11-04T08:46:25.912Z
SYN001929,23,3737.0,0.0,298.96,4035.96,delivered,Rahul Iyer,313 Brigade Road,+91 7461229082,card,2026-06-09T08:46:25.912Z
SYN001930,24,4413.0,0.0,353.04,4766.04,delivered,Neha Bhat,63 Nehru Nagar,+91 8751656285,card,2026-06-16T08:46:25.912Z
SYN001931,24,4035.0,0.0,322.8,4357.8,delivered,Neha Bhat,108 Park Street,+91 9079185176,upi,2025-10-04T08:46:25.912Z
SYN001932,24,4403.0,0.0,352.24,4755.24,delivered,Neha Bhat,251 Park Street,+91 9924939272,card,2026-05-09T08:46:25.912Z
SYN001933,24,4178.0,0.0,334.24,4512.24,delivered,Neha Bhat,304 Park Street,+91 9640696765,cash,2026-07-06T08:46:25.912Z
SYN001934,24,3292.0,0.0,263.36,3555.36,delivered,Neha Bhat,198 Salt Lake,+91 7862679605,card,2025-09-02T08:46:25.912Z
SYN001935,24,4136.0,0.0,330.88,4466.88,delivered,Neha Bhat,172 Laxmi Nagar,+91 7310212186,card,2025-10-31T08:46:25.912Z
SYN001936,24,3207.0,0.0,256.56,3463.56,delivered,Neha Bhat,472 Koramangala,+91 9738515118,upi,2025-08-26T08:46:25.912Z
SYN001937,24,5759.0,0.0,460.72,6219.72,delivered,Neha Bhat,459 Gandhi Path,+91 7014086809,upi,2025-09-29T08:46:25.912Z
SYN001938,24,3548.0,0.0,283.84,3831.84,delivered,Neha Bhat,431 Andheri West,+91 8451113583,cash,2026-07-14T08:46:25.912Z
SYN001939,24,4366.0,0.0,349.28,4715.28,delivered,Neha Bhat,331 Andheri West,+91 8060563439,card,2025-11-18T08:46:25.912Z
SYN001940,24,2543.0,0.0,203.44,2746.44,delivered,Neha Bhat,361 Gandhi Path,+91 7218316934,cash,2025-11-03T08:46:25.912Z
SYN001941,24,5229.0,0.0,418.32,5647.32,delivered,Neha Bhat,207 Brigade Road,+91 9250890055,upi,2025-08-26T08:46:25.912Z
SYN001942,24,2343.0,0.0,187.44,2530.44,delivered,Neha Bhat,107 Gandhi Path,+91 9860499186,cash,2026-03-23T08:46:25.912Z
SYN001943,24,4681.0,0.0,374.48,5055.48,delivered,Neha Bhat,9 Laxmi Nagar,+91 9846893597,cash,2025-12-01T08:46:25.912Z
SYN001944,24,5421.0,0.0,433.68,5854.68,delivered,Neha Bhat,159 Koramangala,+91 7910673873,cash,2026-05-03T08:46:25.912Z
SYN001945,24,4770.0,0.0,381.6,5151.6,delivered,Neha Bhat,116 Brigade Road,+91 8701068075,cash,2026-01-07T08:46:25.912Z
SYN001946,24,5542.0,0.0,443.36,5985.36,delivered,Neha Bhat,259 Park Street,+91 9169634953,upi,2026-04-03T08:46:25.912Z
SYN001947,24,4488.0,0.0,359.04,4847.04,delivered,Neha Bhat,479 Koramangala,+91 8679477132,upi,2026-03-18T08:46:25.912Z
SYN001948,24,3861.0,0.0,308.88,4169.88,delivered,Neha Bhat,349 Nehru Nagar,+91 9808567298,cash,2025-10-25T08:46:25.912Z
SYN001949,24,6237.0,0.0,498.96,6735.96,delivered,Neha Bhat,207 Koramangala,+91 8717820991,card,2026-01-05T08:46:25.912Z
SYN001950,24,6220.0,0.0,497.6,6717.6,delivered,Neha Bhat,485 Salt Lake,+91 8421445165,upi,2026-04-08T08:46:25.912Z
SYN001951,24,3366.0,0.0,269.28,3635.28,delivered,Neha Bhat,329 Banjara Hills,+91 8539247957,cash,2026-02-01T08:46:25.912Z
SYN001952,24,5948.0,0.0,475.84,6423.84,delivered,Neha Bhat,316 Gandhi Path,+91 8287190017,upi,2026-03-01T08:46:25.912Z
SYN001953,24,2935.0,0.0,234.8,3169.8,delivered,Neha Bhat,250 MG Road,+91 8519892709,card,2026-05-14T08:46:25.912Z
SYN001954,24,3192.0,0.0,255.36,3447.36,delivered,Neha Bhat,144 Park Street,+91 9087185799,cash,2025-08-27T08:46:25.912Z
SYN001955,24,2891.0,0.0,231.28,3122.28,delivered,Neha Bhat,30 Salt Lake,+91 7851993532,cash,2025-12-18T08:46:25.912Z
SYN001956,24,4357.0,0.0,348.56,4705.56,delivered,Neha Bhat,416 Brigade Road,+91 8717038648,cash,2025-11-05T08:46:25.912Z
SYN001957,24,5600.0,0.0,448.0,6048.0,delivered,Neha Bhat,363 Brigade Road,+91 7152062381,upi,2026-07-18T08:46:25.912Z
SYN001958,24,5178.0,0.0,414.24,5592.24,delivered,Neha Bhat,438 Nehru Nagar,+91 8699148481,cash,2026-07-09T08:46:25.912Z
SYN001959,24,4131.0,0.0,330.48,4461.48,delivered,Neha Bhat,475 MG Road,+91 8828719757,cash,2025-10-14T08:46:25.912Z
SYN001960,24,4069.0,0.0,325.52,4394.52,delivered,Neha Bhat,444 Gandhi Path,+91 9979624938,upi,2026-07-22T08:46:25.912Z
SYN001961,24,5464.0,0.0,437.12,5901.12,delivered,Neha Bhat,40 Salt Lake,+91 8151136908,upi,2026-06-05T08:46:25.912Z
SYN001962,24,3430.0,0.0,274.4,3704.4,delivered,Neha Bhat,395 MG Road,+91 7728823583,card,2026-05-25T08:46:25.912Z
SYN001963,24,5236.0,0.0,418.88,5654.88,delivered,Neha Bhat,104 Nehru Nagar,+91 8805536124,card,2026-01-10T08:46:25.912Z
SYN001964,24,5015.0,0.0,401.2,5416.2,delivered,Neha Bhat,72 Brigade Road,+91 9013568685,cash,2026-08-01T08:46:25.912Z
SYN001965,24,2765.0,0.0,221.2,2986.2,delivered,Neha Bhat,52 Brigade Road,+91 7410027753,cash,2026-01-30T08:46:25.912Z
SYN001966,24,1816.0,0.0,145.28,1961.28,delivered,Neha Bhat,418 Gandhi Path,+91 9972387030,cash,2025-10-04T08:46:25.912Z
SYN001967,24,5559.0,0.0,444.72,6003.72,delivered,Neha Bhat,184 Gandhi Path,+91 8068267396,card,2025-11-15T08:46:25.912Z
SYN001968,24,3627.0,0.0,290.16,3917.16,delivered,Neha Bhat,477 Nehru Nagar,+91 7016568357,upi,2026-04-29T08:46:25.912Z
SYN001969,24,3049.0,0.0,243.92,3292.92,delivered,Neha Bhat,302 Andheri West,+91 9442424453,cash,2026-06-09T08:46:25.912Z
SYN001970,24,2662.0,0.0,212.96,2874.96,delivered,Neha Bhat,436 Banjara Hills,+91 7968226915,upi,2026-03-22T08:46:25.912Z
SYN001971,24,4458.0,0.0,356.64,4814.64,delivered,Neha Bhat,432 Gandhi Path,+91 7137097897,card,2025-09-13T08:46:25.912Z
SYN001972,24,5881.0,0.0,470.48,6351.48,delivered,Neha Bhat,33 Banjara Hills,+91 8601819197,card,2026-07-05T08:46:25.912Z
SYN001973,24,4625.0,0.0,370.0,4995.0,delivered,Neha Bhat,2 Brigade Road,+91 7566372322,cash,2026-05-25T08:46:25.912Z
SYN001974,24,4373.0,0.0,349.84,4722.84,delivered,Neha Bhat,311 Gandhi Path,+91 8727768193,cash,2025-10-11T08:46:25.912Z
SYN001975,24,3372.0,0.0,269.76,3641.76,delivered,Neha Bhat,308 Gandhi Path,+91 7273124219,card,2026-05-08T08:46:25.912Z
SYN001976,24,4227.0,0.0,338.16,4565.16,delivered,Neha Bhat,38 Nehru Nagar,+91 9710083252,card,2026-07-09T08:46:25.912Z
SYN001977,24,3788.0,0.0,303.04,4091.04,delivered,Neha Bhat,154 Park Street,+91 9475641108,card,2025-11-09T08:46:25.912Z
SYN001978,24,5735.0,0.0,458.8,6193.8,delivered,Neha Bhat,348 Nehru Nagar,+91 7583249012,card,2026-03-02T08:46:25.912Z
SYN001979,24,4485.0,0.0,358.8,4843.8,delivered,Neha Bhat,131 Laxmi Nagar,+91 9513787210,card,2026-02-01T08:46:25.912Z
SYN001980,24,4691.0,0.0,375.28,5066.28,delivered,Neha Bhat,273 Brigade Road,+91 7489985831,cash,2026-08-09T08:46:25.912Z
SYN001981,24,3023.0,0.0,241.84,3264.84,delivered,Neha Bhat,80 Salt Lake,+91 9357077132,card,2025-10-22T08:46:25.912Z
SYN001982,24,4752.0,0.0,380.16,5132.16,delivered,Neha Bhat,302 Koramangala,+91 9173918659,cash,2026-06-29T08:46:25.912Z
SYN001983,24,4426.0,0.0,354.08,4780.08,delivered,Neha Bhat,423 Brigade Road,+91 9203741201,upi,2025-11-04T08:46:25.912Z
SYN001984,24,4375.0,0.0,350.0,4725.0,delivered,Neha Bhat,230 Nehru Nagar,+91 7162147783,upi,2025-12-03T08:46:25.912Z
SYN001985,24,2782.0,0.0,222.56,3004.56,delivered,Neha Bhat,5 Park Street,+91 8306098412,card,2025-12-29T08:46:25.912Z
SYN001986,24,4357.0,0.0,348.56,4705.56,delivered,Neha Bhat,263 Andheri West,+91 8879939730,cash,2025-10-30T08:46:25.912Z
SYN001987,24,3032.0,0.0,242.56,3274.56,delivered,Neha Bhat,51 Brigade Road,+91 7341783689,cash,2026-02-28T08:46:25.912Z
SYN001988,24,4523.0,0.0,361.84,4884.84,delivered,Neha Bhat,174 Laxmi Nagar,+91 9200718812,card,2026-03-20T08:46:25.912Z
SYN001989,24,5809.0,0.0,464.72,6273.72,delivered,Neha Bhat,324 Gandhi Path,+91 9996642115,card,2026-02-27T08:46:25.912Z
SYN001990,25,595.0,0.0,47.6,642.6,delivered,Priya Chopra,164 Brigade Road,+91 7935970561,card,2025-09-20T08:46:25.912Z
SYN001991,25,746.0,0.0,59.68,805.68,delivered,Priya Chopra,283 Gandhi Path,+91 8240951299,card,2026-07-30T08:46:25.912Z
SYN001992,25,497.0,49.0,39.76,585.76,delivered,Priya Chopra,11 Gandhi Path,+91 8649614354,cash,2026-02-08T08:46:25.912Z
SYN001993,25,447.0,49.0,35.76,531.76,delivered,Priya Chopra,167 Koramangala,+91 7129234718,cash,2025-12-21T08:46:25.912Z
SYN001994,25,2244.0,0.0,179.52,2423.52,delivered,Priya Chopra,114 Salt Lake,+91 8625026901,cash,2025-10-24T08:46:25.912Z
SYN001995,25,597.0,0.0,47.76,644.76,delivered,Priya Chopra,244 Park Street,+91 9838840024,upi,2026-01-26T08:46:25.912Z
SYN001996,25,1045.0,0.0,83.6,1128.6,delivered,Priya Chopra,213 Laxmi Nagar,+91 9415623208,card,2025-08-26T08:46:25.912Z
SYN001997,25,1373.0,0.0,109.84,1482.84,delivered,Priya Chopra,187 Andheri West,+91 9378137888,cash,2026-08-06T08:46:25.912Z
SYN001998,25,657.0,0.0,52.56,709.56,delivered,Priya Chopra,331 Nehru Nagar,+91 9400136635,upi,2026-01-29T08:46:25.912Z
SYN001999,25,646.0,0.0,51.68,697.68,delivered,Priya Chopra,435 Laxmi Nagar,+91 7426553662,upi,2026-04-01T08:46:25.912Z
SYN002000,25,397.0,49.0,31.76,477.76,delivered,Priya Chopra,153 Salt Lake,+91 7310161518,upi,2026-01-08T08:46:25.912Z
SYN002001,25,1424.0,0.0,113.92,1537.92,delivered,Priya Chopra,490 Gandhi Path,+91 9627198733,card,2026-01-12T08:46:25.912Z
SYN002002,25,2244.0,0.0,179.52,2423.52,delivered,Priya Chopra,269 Gandhi Path,+91 8312046629,cash,2025-12-15T08:46:25.912Z
SYN002003,25,448.0,49.0,35.84,532.84,delivered,Priya Chopra,290 Gandhi Path,+91 8928248659,card,2026-07-11T08:46:25.912Z
SYN002004,25,735.0,0.0,58.8,793.8,delivered,Priya Chopra,64 Laxmi Nagar,+91 8444146481,upi,2026-03-22T08:46:25.912Z
SYN002005,25,1414.0,0.0,113.12,1527.12,delivered,Priya Chopra,328 Koramangala,+91 9208748787,cash,2026-03-21T08:46:25.912Z
SYN002006,25,1046.0,0.0,83.68,1129.68,delivered,Priya Chopra,124 MG Road,+91 7868096980,cash,2026-03-07T08:46:25.912Z
SYN002007,25,1543.0,0.0,123.44,1666.44,delivered,Priya Chopra,95 Banjara Hills,+91 8753213823,cash,2025-10-09T08:46:25.912Z
SYN002008,25,1294.0,0.0,103.52,1397.52,delivered,Priya Chopra,302 Banjara Hills,+91 8854445390,upi,2025-10-10T08:46:25.912Z
SYN002009,25,1142.0,0.0,91.36,1233.36,delivered,Priya Chopra,244 Salt Lake,+91 9677748269,upi,2026-02-13T08:46:25.912Z
SYN002010,25,1454.0,0.0,116.32,1570.32,delivered,Priya Chopra,54 Koramangala,+91 8152854958,upi,2026-03-17T08:46:25.912Z
SYN002011,25,1592.0,0.0,127.36,1719.36,delivered,Priya Chopra,414 Brigade Road,+91 8000266817,card,2026-02-12T08:46:25.912Z
SYN002012,25,646.0,0.0,51.68,697.68,delivered,Priya Chopra,168 Gandhi Path,+91 9034129936,cash,2026-05-09T08:46:25.912Z
SYN002013,25,1701.0,0.0,136.08,1837.08,delivered,Priya Chopra,76 Laxmi Nagar,+91 9551644026,cash,2026-02-07T08:46:25.912Z
SYN002014,25,486.0,49.0,38.88,573.88,delivered,Priya Chopra,67 Banjara Hills,+91 7099579631,cash,2026-07-30T08:46:25.912Z
SYN002015,26,3326.0,0.0,266.08,3592.08,delivered,Amit Patel,382 Laxmi Nagar,+91 7677997497,card,2026-01-11T08:46:25.912Z
SYN002016,26,3466.0,0.0,277.28,3743.28,delivered,Amit Patel,241 Koramangala,+91 8832914985,cash,2026-04-26T08:46:25.912Z
SYN002017,26,1528.0,0.0,122.24,1650.24,delivered,Amit Patel,247 Banjara Hills,+91 8135620790,cash,2025-10-03T08:46:25.912Z
SYN002018,26,5165.0,0.0,413.2,5578.2,delivered,Amit Patel,89 Koramangala,+91 8924919348,upi,2025-11-30T08:46:25.912Z
SYN002019,26,1247.0,0.0,99.76,1346.76,delivered,Amit Patel,79 Park Street,+91 7447464011,card,2025-12-30T08:46:25.912Z
SYN002020,26,2280.0,0.0,182.4,2462.4,delivered,Amit Patel,132 Koramangala,+91 9892115737,card,2026-05-15T08:46:25.912Z
SYN002021,26,3263.0,0.0,261.04,3524.04,delivered,Amit Patel,87 Salt Lake,+91 7649012464,cash,2026-06-11T08:46:25.912Z
SYN002022,26,4047.0,0.0,323.76,4370.76,delivered,Amit Patel,149 Salt Lake,+91 9220757885,card,2026-04-12T08:46:25.912Z
SYN002023,26,3657.0,0.0,292.56,3949.56,delivered,Amit Patel,497 Brigade Road,+91 7340669660,cash,2025-09-21T08:46:25.912Z
SYN002024,26,2936.0,0.0,234.88,3170.88,delivered,Amit Patel,279 Park Street,+91 8577929786,upi,2026-02-12T08:46:25.912Z
SYN002025,26,1478.0,0.0,118.24,1596.24,delivered,Amit Patel,384 Salt Lake,+91 8867068053,cash,2026-03-31T08:46:25.912Z
SYN002026,26,2288.0,0.0,183.04,2471.04,delivered,Amit Patel,447 Park Street,+91 8332334830,cash,2026-02-02T08:46:25.912Z
SYN002027,26,4742.0,0.0,379.36,5121.36,delivered,Amit Patel,488 Gandhi Path,+91 8928458602,cash,2026-04-03T08:46:25.912Z
SYN002028,26,4323.0,0.0,345.84,4668.84,delivered,Amit Patel,478 Nehru Nagar,+91 8204669627,cash,2026-05-19T08:46:25.912Z
SYN002029,26,3470.0,0.0,277.6,3747.6,delivered,Amit Patel,263 Salt Lake,+91 8767269517,card,2026-07-18T08:46:25.912Z
SYN002030,26,3216.0,0.0,257.28,3473.28,delivered,Amit Patel,71 Park Street,+91 8051817742,upi,2025-12-16T08:46:25.912Z
SYN002031,26,2733.0,0.0,218.64,2951.64,delivered,Amit Patel,312 Andheri West,+91 8224682329,cash,2025-10-21T08:46:25.912Z
SYN002032,26,4389.0,0.0,351.12,4740.12,delivered,Amit Patel,466 Salt Lake,+91 9961999425,card,2025-12-22T08:46:25.912Z
SYN002033,26,2577.0,0.0,206.16,2783.16,delivered,Amit Patel,429 Banjara Hills,+91 7758010501,upi,2025-08-28T08:46:25.912Z
SYN002034,26,2420.0,0.0,193.6,2613.6,delivered,Amit Patel,423 Salt Lake,+91 9029457678,upi,2025-09-22T08:46:25.912Z
SYN002035,26,2797.0,0.0,223.76,3020.76,delivered,Amit Patel,171 Salt Lake,+91 7954622565,card,2026-06-30T08:46:25.912Z
SYN002036,26,2276.0,0.0,182.08,2458.08,delivered,Amit Patel,421 Andheri West,+91 7145954281,card,2026-01-03T08:46:25.912Z
SYN002037,26,4084.0,0.0,326.72,4410.72,delivered,Amit Patel,270 Andheri West,+91 9237636041,cash,2026-05-13T08:46:25.912Z
SYN002038,26,3739.0,0.0,299.12,4038.12,delivered,Amit Patel,427 MG Road,+91 7133717838,upi,2026-02-16T08:46:25.912Z
SYN002039,26,2287.0,0.0,182.96,2469.96,delivered,Amit Patel,299 Andheri West,+91 8493080001,cash,2026-02-21T08:46:25.912Z
SYN002040,26,2752.0,0.0,220.16,2972.16,delivered,Amit Patel,251 Gandhi Path,+91 9611794797,card,2025-12-30T08:46:25.912Z
SYN002041,26,2685.0,0.0,214.8,2899.8,delivered,Amit Patel,192 Laxmi Nagar,+91 8473034104,cash,2026-04-24T08:46:25.912Z
SYN002042,26,3482.0,0.0,278.56,3760.56,delivered,Amit Patel,13 MG Road,+91 8588694908,cash,2025-12-26T08:46:25.912Z
SYN002043,26,3514.0,0.0,281.12,3795.12,delivered,Amit Patel,176 Brigade Road,+91 7270914044,cash,2026-08-16T08:46:25.912Z
SYN002044,26,4928.0,0.0,394.24,5322.24,delivered,Amit Patel,496 Laxmi Nagar,+91 9184975660,card,2026-01-06T08:46:25.912Z
SYN002045,26,2427.0,0.0,194.16,2621.16,delivered,Amit Patel,122 Park Street,+91 7825856178,upi,2026-03-10T08:46:25.912Z
SYN002046,26,3856.0,0.0,308.48,4164.48,delivered,Amit Patel,16 Brigade Road,+91 9015779100,cash,2026-06-20T08:46:25.912Z
SYN002047,26,5687.0,0.0,454.96,6141.96,delivered,Amit Patel,285 Salt Lake,+91 9727077384,upi,2025-09-08T08:46:25.912Z
SYN002048,26,5088.0,0.0,407.04,5495.04,delivered,Amit Patel,219 Park Street,+91 7033164414,card,2025-11-14T08:46:25.912Z
SYN002049,26,2606.0,0.0,208.48,2814.48,delivered,Amit Patel,284 Salt Lake,+91 7759741183,cash,2026-01-22T08:46:25.912Z
SYN002050,26,5766.0,0.0,461.28,6227.28,delivered,Amit Patel,198 MG Road,+91 9044614250,upi,2025-12-04T08:46:25.912Z
SYN002051,26,2625.0,0.0,210.0,2835.0,delivered,Amit Patel,359 MG Road,+91 7059098943,upi,2026-04-22T08:46:25.912Z
SYN002052,26,6173.0,0.0,493.84,6666.84,delivered,Amit Patel,177 Salt Lake,+91 7410178466,upi,2026-05-13T08:46:25.912Z
SYN002053,26,3191.0,0.0,255.28,3446.28,delivered,Amit Patel,354 Salt Lake,+91 8357146886,card,2025-09-08T08:46:25.912Z
SYN002054,26,3054.0,0.0,244.32,3298.32,delivered,Amit Patel,374 Banjara Hills,+91 9928147251,card,2025-08-30T08:46:25.912Z
SYN002055,26,2746.0,0.0,219.68,2965.68,delivered,Amit Patel,30 MG Road,+91 7305438685,upi,2026-06-28T08:46:25.912Z
SYN002056,26,4370.0,0.0,349.6,4719.6,delivered,Amit Patel,361 Park Street,+91 9330070008,cash,2025-09-09T08:46:25.912Z
SYN002057,26,2688.0,0.0,215.04,2903.04,delivered,Amit Patel,318 Salt Lake,+91 9820583279,card,2026-05-11T08:46:25.912Z
SYN002058,26,3887.0,0.0,310.96,4197.96,delivered,Amit Patel,238 Andheri West,+91 8387970387,cash,2026-04-13T08:46:25.912Z
SYN002059,26,5964.0,0.0,477.12,6441.12,delivered,Amit Patel,379 MG Road,+91 7773352313,upi,2025-10-24T08:46:25.912Z
SYN002060,26,5373.0,0.0,429.84,5802.84,delivered,Amit Patel,424 Laxmi Nagar,+91 8780817311,card,2025-11-29T08:46:25.912Z
